id,stereotype,implicit
d_2615_01,0,0
d_2616_01,0,0
d_2617_01,0,0
d_2617_02,0,0
d_2618_01,1,0
d_2619_01,0,0
d_2620_01,0,0
d_2621_01,1,0
d_2622_01,0,0
d_2623_01,0,0
d_2623_02,0,0
d_2623_03,0,0
d_2624_01,1,0
d_2625_01,0,0
d_2626_01,1,1
d_2626_02,0,0
d_2627_01,0,0
d_2627_02,0,0
d_2628_01,0,0
d_2629_01,0,0
d_2630_01,1,0
d_2631_01,0,0
d_2631_02,1,0
d_2632_01,0,0
d_2632_02,1,0
d_2633_01,1,0
d_2634_01,1,1
d_2635_01,1,1
d_2636_01,1,0
d_2636_02,0,0
d_2636_03,0,0
d_2636_04,0,0
d_2636_05,1,0
d_2637_01,0,0
d_2637_02,1,1
d_2637_03,0,0
d_2638_01,0,0
d_2638_02,0,0
d_2639_01,0,0
d_2640_01,0,0
d_2641_01,0,0
d_2642_01,0,0
d_2642_02,0,0
d_2642_03,0,0
d_2642_04,0,0
d_2642_05,1,0
d_2643_01,0,0
d_2643_02,0,0
d_2644_01,0,0
d_2645_01,0,0
d_2645_02,0,0
d_2645_03,0,0
d_2645_04,0,0
d_2645_05,0,0
d_2646_01,0,0
d_2647_01,1,0
d_2648_01,1,0
d_2648_02,0,0
d_2649_01,0,0
d_2649_02,0,0
d_2650_01,0,0
d_2651_01,1,0
d_2651_02,0,0
d_2652_01,0,0
d_2653_01,0,0
d_2654_01,0,0
d_2654_02,0,0
d_2655_01,0,0
d_2655_02,0,0
d_2656_01,0,0
d_2657_01,0,0
d_2657_02,0,0
d_2657_03,0,0
d_2657_04,0,0
d_2657_05,0,0
d_2658_01,0,0
d_2659_01,0,0
d_2660_01,0,0
d_2660_02,1,1
d_2661_01,0,0
d_2662_01,0,0
d_2662_02,0,0
d_2663_01,0,0
d_2664_01,0,0
d_2665_01,0,0
d_2665_02,1,1
d_2665_03,0,0
d_2666_01,0,0
d_2667_01,0,0
d_2668_01,1,0
d_2669_01,0,0
d_2669_02,1,0
d_2670_01,0,0
d_2671_01,1,1
d_2672_01,0,0
d_2673_01,1,1
d_2673_02,0,0
d_2673_03,1,1
d_2673_04,0,0
d_2674_01,0,0
d_2675_01,0,0
d_2675_02,0,0
d_2676_01,0,0
d_2676_02,0,0
d_2677_01,0,0
d_2678_01,0,0
d_2678_02,1,1
d_2678_03,0,0
d_2678_04,1,0
d_2678_05,0,0
d_2679_01,0,0
d_2679_02,1,0
d_2679_03,0,0
d_2679_04,0,0
d_2679_05,0,0
d_2680_01,0,0
d_2681_01,0,0
d_2682_01,1,1
d_2683_01,1,0
d_2683_02,0,0
d_2684_01,0,0
d_2685_01,0,0
d_2685_02,0,0
d_2686_01,0,0
d_2686_02,0,0
d_2686_03,0,0
d_2686_04,1,1
d_2686_05,0,0
d_2687_01,1,1
d_2687_02,0,0
d_2687_03,0,0
d_2688_01,0,0
d_2688_02,1,1
d_2689_01,0,0
d_2690_01,1,0
d_2691_01,0,0
d_2692_01,0,0
d_2692_02,0,0
d_2692_03,0,0
d_2693_01,1,1
d_2693_02,1,0
d_2693_03,0,0
d_2694_01,0,0
d_2694_02,0,0
d_2694_03,1,1
d_2694_04,0,0
d_2694_05,0,0
d_2694_06,0,0
d_2695_01,0,0
d_2696_01,0,0
d_2696_02,0,0
d_2697_01,1,1
d_2698_01,0,0
d_2698_02,0,0
d_2699_01,1,0
d_2700_01,0,0
d_2700_02,1,1
d_2700_03,0,0
d_2700_04,0,0
d_2700_05,1,1
d_2700_06,0,0
d_2700_07,0,0
d_2701_01,0,0
d_2701_02,0,0
d_2701_03,0,0
d_2702_01,0,0
d_2702_02,1,0
d_2703_01,0,0
d_2704_01,0,0
d_2705_01,0,0
d_2705_02,1,0
d_2705_03,0,0
d_2706_01,1,0
d_2706_02,0,0
d_2706_03,0,0
d_2707_01,0,0
d_2708_01,0,0
d_2708_02,0,0
d_2708_03,0,0
d_2708_04,1,0
d_2709_01,0,0
d_2709_02,0,0
d_2710_01,0,0
d_2711_01,0,0
d_2711_02,0,0
d_2712_01,0,0
d_2712_02,0,0
d_2712_03,0,0
d_2712_04,0,0
d_2713_01,0,0
d_2713_02,1,0
d_2714_01,1,1
d_2714_02,0,0
d_2715_01,1,0
d_2715_02,0,0
d_2715_03,0,0
d_2715_04,0,0
d_2715_05,0,0
d_2715_06,0,0
d_2715_07,1,0
d_2716_01,0,0
d_2716_02,0,0
d_2716_03,0,0
d_2717_01,1,1
d_2718_01,0,0
d_2719_01,0,0
d_2720_01,0,0
d_2720_02,0,0
d_2721_01,1,0
d_2722_01,1,1
d_2722_02,0,0
d_2723_01,1,0
d_2724_01,0,0
d_2724_02,1,0
d_2724_03,0,0
d_2724_04,0,0
d_2725_01,0,0
d_2725_02,0,0
d_2725_03,0,0
d_2725_04,0,0
d_2726_01,0,0
d_2727_01,0,0
d_2727_02,0,0
d_2727_03,0,0
d_2727_04,1,1
d_2728_01,0,0
d_2728_02,0,0
d_2728_03,0,0
d_2728_04,1,1
d_2728_05,0,0
d_2729_01,0,0
d_2729_02,1,1
d_2729_03,1,1
d_2729_04,0,0
d_2729_05,0,0
d_2729_06,0,0
d_2729_07,1,1
d_2729_08,0,0
d_2729_09,0,0
d_2729_10,1,0
d_2729_11,0,0
d_2730_01,0,0
d_2731_01,0,0
d_2731_02,0,0
d_2732_01,0,0
d_2733_01,0,0
d_2734_01,0,0
d_2734_02,0,0
d_2734_03,1,0
d_2734_04,0,0
d_2734_05,1,1
d_2735_01,0,0
d_2735_02,1,1
d_2735_03,1,1
d_2735_04,0,0
d_2735_05,1,0
d_2735_06,1,0
d_2735_07,0,0
d_2735_08,0,0
d_2735_09,0,0
d_2736_01,1,1
d_2736_02,1,0
d_2736_03,1,1
d_2736_04,0,0
d_2736_05,1,1
d_2736_06,0,0
d_2737_01,0,0
d_2738_01,0,0
d_2738_02,0,0
d_2739_01,0,0
d_2740_01,0,0
d_2740_02,0,0
d_2740_03,0,0
d_2740_04,0,0
d_2740_05,0,0
d_2740_06,0,0
d_2740_07,0,0
d_2740_08,0,0
d_2740_09,0,0
d_2740_10,0,0
d_2740_11,0,0
d_2740_12,0,0
d_2740_13,0,0
d_2741_01,1,0
d_2741_02,0,0
d_2741_03,0,0
d_2741_04,0,0
d_2741_05,0,0
d_2742_01,0,0
d_2742_02,0,0
d_2742_03,0,0
d_2743_01,0,0
d_2743_02,0,0
d_2743_03,1,1
d_2743_04,1,1
d_2743_05,0,0
d_2744_01,1,0
d_2745_01,0,0
d_2746_01,0,0
d_2747_01,0,0
d_2747_02,0,0
d_2747_03,1,1
d_2747_04,0,0
d_2747_05,1,1
d_2747_06,0,0
d_2748_01,1,1
d_2748_02,0,0
d_2748_03,0,0
d_2748_04,0,0
d_2749_01,0,0
d_2750_01,0,0
d_2750_02,0,0
d_2750_03,1,0
d_2750_04,0,0
d_2750_05,0,0
d_2750_06,0,0
d_2750_07,0,0
d_2750_08,0,0
d_2750_09,0,0
d_2750_10,0,0
d_2751_01,0,0
d_2751_02,0,0
d_2751_03,0,0
d_2752_01,0,0
d_2752_02,0,0
d_2753_01,0,0
d_2753_02,0,0
d_2753_03,0,0
d_2754_01,1,1
d_2754_02,0,0
d_2754_03,1,0
d_2754_04,0,0
d_2754_05,0,0
d_2755_01,0,0
d_2755_02,1,0
d_2756_01,0,0
d_2757_01,1,1
d_2757_02,1,0
d_2758_01,0,0
d_2758_02,0,0
d_2758_03,0,0
d_2759_01,0,0
d_2760_01,1,0
d_2760_02,1,1
d_2760_03,0,0
d_2761_01,0,0
d_2762_01,1,1
d_2762_02,0,0
d_2763_01,1,1
d_2764_01,0,0
d_2765_01,0,0
d_2766_01,0,0
d_2767_01,0,0
d_2767_02,0,0
d_2768_01,0,0
d_2769_01,0,0
d_2770_01,0,0
d_2771_01,1,1
d_2771_02,0,0
d_2772_02,0,0
d_2772_03,0,0
d_2772_04,0,0
d_2773_01,0,0
d_2774_01,0,0
d_2775_01,0,0
d_2775_02,0,0
d_2775_03,0,0
d_2776_01,0,0
d_2777_01,1,0
d_2778_01,0,0
d_2779_01,0,0
d_2779_02,0,0
d_2780_01,0,0
d_2781_01,0,0
d_2781_02,0,0
d_2781_03,1,0
d_2781_04,0,0
d_2781_05,0,0
d_2782_01,0,0
d_2782_02,0,0
d_2783_01,0,0
d_2784_01,0,0
d_2785_01,0,0
d_2786_01,1,0
d_2787_01,0,0
d_2787_02,0,0
d_2787_03,0,0
d_2788_01,0,0
d_2789_01,0,0
d_2789_02,0,0
d_2790_01,0,0
d_2790_02,1,1
d_2790_03,0,0
d_2791_01,0,0
d_2791_02,1,1
d_2792_01,0,0
d_2793_01,0,0
d_2793_02,0,0
d_2793_03,0,0
d_2793_04,0,0
d_2794_01,1,1
d_2794_02,0,0
d_2795_01,0,0
d_2796_01,0,0
d_2796_02,0,0
d_2796_03,0,0
d_2796_04,0,0
d_2796_05,1,1
d_2796_06,0,0
d_2797_01,0,0
d_2797_02,0,0
d_2797_03,0,0
d_2798_01,0,0
d_2799_01,0,0
d_2800_01,1,0
d_2800_02,0,0
d_2800_03,0,0
d_2800_04,1,1
d_2800_05,1,0
d_2801_01,0,0
d_2801_02,0,0
d_2801_03,0,0
d_2801_04,1,1
d_2802_01,1,0
d_2803_01,0,0
d_2804_01,1,1
d_2804_02,0,0
d_2805_01,0,0
d_2806_01,0,0
d_2806_02,1,0
d_2807_01,0,0
d_2808_01,1,0
d_2809_01,1,0
d_2809_02,0,0
d_2809_03,0,0
d_2809_04,0,0
d_2809_05,0,0
d_2809_06,0,0
d_2809_07,0,0
d_2809_08,1,1
d_2809_09,0,0
d_2809_10,0,0
d_2809_11,0,0
d_2809_12,0,0
d_2809_13,0,0
d_2809_14,0,0
d_2809_15,1,1
d_2809_16,0,0
d_2809_17,1,0
d_2809_18,1,0
d_2809_19,0,0
d_2810_01,1,1
d_2810_02,0,0
d_2810_03,1,0
d_2810_04,0,0
d_2810_05,1,1
d_2810_06,1,1
d_2810_07,1,0
d_2810_08,1,0
d_2811_01,0,0
d_2812_01,0,0
d_2813_01,0,0
d_2814_01,0,0
d_2814_02,0,0
d_2815_01,0,0
d_2815_02,1,1
d_2816_01,0,0
d_2817_01,1,0
d_2817_02,0,0
d_2818_01,1,0
d_2819_01,1,1
d_2819_02,0,0
d_2819_03,0,0
d_2819_04,1,1
d_2820_01,0,0
d_2820_02,0,0
d_2820_03,0,0
d_2820_04,0,0
d_2820_05,0,0
d_2820_06,0,0
d_2820_07,0,0
d_2820_08,0,0
d_2821_01,1,1
d_2821_02,0,0
d_2822_01,1,1
d_2823_01,0,0
d_2823_02,0,0
d_2823_03,0,0
d_2823_04,0,0
d_2823_05,0,0
d_2823_06,0,0
d_2823_07,0,0
d_2823_08,0,0
d_2823_09,0,0
d_2823_10,0,0
d_2824_01,0,0
d_2824_02,1,0
d_2824_03,0,0
d_2824_04,0,0
d_2825_01,1,0
d_2825_02,0,0
d_2825_03,0,0
d_2826_01,1,1
d_2827_01,0,0
d_2827_02,0,0
d_2828_01,0,0
d_2829_01,0,0
d_2830_01,0,0
d_2830_02,0,0
d_2830_03,0,0
d_2831_01,0,0
d_2832_01,1,1
d_2832_02,1,0
d_2833_01,0,0
d_2833_02,0,0
d_2833_03,0,0
d_2834_01,0,0
d_2835_01,0,0
d_2835_02,0,0
d_2836_01,1,1
d_2836_02,0,0
d_2837_01,0,0
d_2837_02,0,0
d_2837_03,0,0
d_2838_01,1,0
d_2838_02,0,0
d_2839_01,1,1
d_2839_02,0,0
d_2840_01,0,0
d_2840_02,0,0
d_2840_03,0,0
d_2840_04,0,0
d_2840_05,1,0
d_2841_01,0,0
d_2842_01,0,0
d_2842_02,0,0
d_2842_03,0,0
d_2842_04,0,0
d_2842_05,1,0
d_2842_06,1,0
d_2842_07,1,0
d_2843_01,0,0
d_2843_02,0,0
d_2844_01,0,0
d_2844_02,0,0
d_2845_01,1,0
d_2845_02,0,0
d_2845_03,0,0
d_2845_04,0,0
d_2845_05,0,0
d_2845_06,1,1
d_2845_07,0,0
d_2845_08,0,0
d_2845_09,0,0
d_2846_01,0,0
d_2847_01,1,1
d_2848_01,1,1
d_2848_02,1,1
d_2849_01,1,0
d_2849_02,0,0
d_2849_03,0,0
d_2850_01,0,0
d_2851_01,0,0
d_2852_01,1,0
d_2853_01,0,0
d_2853_02,1,1
d_2853_03,0,0
d_2854_01,0,0
d_2855_01,0,0
d_2856_01,1,0
d_2856_02,0,0
d_2857_01,0,0
d_2857_02,0,0
d_2857_03,0,0
d_2858_01,0,0
d_2858_02,1,1
d_2859_01,0,0
d_2859_02,0,0
d_2860_01,0,0
d_2860_02,0,0
d_2861_01,0,0
d_2861_02,0,0
d_2862_01,0,0
d_2863_01,0,0
d_2864_01,1,0
d_2865_01,1,1
d_2865_02,0,0
d_2865_03,0,0
d_2865_04,0,0
d_2866_01,1,0
d_2866_02,0,0
d_2866_03,0,0
d_2866_04,0,0
d_2866_05,0,0
d_2867_01,0,0
d_2868_01,1,1
d_2868_02,0,0
d_2869_01,0,0
d_2870_01,0,0
d_2870_02,1,1
d_2870_03,0,0
d_2871_01,1,1
d_2871_02,0,0
d_2871_03,0,0
d_2871_04,0,0
d_2872_01,0,0
d_2872_02,0,0
d_2872_03,1,0
d_2872_04,0,0
d_2873_01,0,0
d_2873_02,0,0
d_2873_03,1,1
d_2874_01,1,1
d_2874_02,0,0
d_2874_03,1,1
d_2875_01,0,0
d_2876_01,0,0
d_2876_02,1,1
d_2876_03,1,1
d_2877_01,0,0
d_2878_01,0,0
d_2879_01,0,0
d_2879_02,1,0
d_2879_03,0,0
d_2880_01,0,0
d_2881_01,0,0
d_2882_01,0,0
d_2882_02,0,0
d_2882_03,1,1
d_2882_04,0,0
d_2882_05,0,0
d_2883_01,0,0
d_2883_02,1,1
d_2883_03,0,0
d_2884_01,0,0
d_2884_02,1,1
d_2884_03,1,0
d_2885_01,1,0
d_2886_01,1,1
d_2886_02,0,0
d_2886_03,1,1
d_2886_04,0,0
d_2886_05,1,0
d_2886_06,0,0
d_2886_07,1,1
d_2887_01,0,0
d_2888_01,0,0
d_2889_01,0,0
d_2889_02,1,0
d_2890_01,1,0
d_2891_01,0,0
d_2891_02,0,0
d_2891_03,0,0
d_2891_04,0,0
d_2891_05,1,0
d_2891_06,0,0
d_2892_01,0,0
d_2893_01,1,0
d_2894_01,0,0
d_2894_02,0,0
d_2894_03,0,0
d_2894_04,0,0
d_2895_01,0,0
d_2896_01,0,0
d_2896_02,0,0
d_2897_01,1,1
d_2897_02,0,0
d_2898_01,1,0
d_2898_02,0,0
d_2899_01,0,0
d_2900_01,0,0
d_2901_01,0,0
d_2902_01,0,0
d_2902_02,1,1
d_2903_01,0,0
d_2903_02,0,0
d_2903_03,1,1
d_2903_04,0,0
d_2903_05,0,0
d_2903_06,0,0
d_2903_07,0,0
d_2904_01,0,0
d_2904_02,0,0
d_2905_01,1,1
d_2905_02,0,0
d_2905_03,0,0
d_2906_01,1,1
d_2907_01,0,0
d_2908_01,1,0
d_2908_02,0,0
d_2908_03,1,1
d_2908_04,0,0
d_2909_01,0,0
d_2909_02,0,0
d_2910_01,0,0
d_2911_01,1,1
d_2912_01,1,0
d_2912_02,0,0
d_2912_03,0,0
d_2912_04,0,0
d_2913_01,1,1
d_2914_01,0,0
d_2914_02,0,0
d_2914_03,0,0
d_2915_01,0,0
d_2916_01,0,0
d_2916_02,0,0
d_2917_01,0,0
d_2917_02,1,1
d_2918_01,0,0
d_2919_01,0,0
d_2920_01,0,0
d_2921_01,0,0
d_2922_01,0,0
d_2923_01,0,0
d_2923_02,0,0
d_2923_03,0,0
d_2923_04,0,0
d_2924_01,0,0
d_2924_02,1,1
d_2925_01,0,0
d_2926_01,1,1
d_2927_01,0,0
d_2928_01,0,0
d_2928_02,0,0
d_2929_01,0,0
d_2930_01,1,1
d_2931_01,0,0
d_2932_01,1,0
d_2932_02,0,0
d_2933_01,0,0
d_2933_02,0,0
d_2933_03,0,0
d_2934_01,0,0
d_2934_02,0,0
d_2934_03,0,0
d_2935_01,0,0
d_2936_01,0,0
d_2936_02,1,1
d_2937_01,1,1
d_2937_02,0,0
d_2938_01,0,0
d_2938_02,0,0
d_2939_01,1,0
d_2940_01,0,0
d_2941_01,0,0
d_2942_01,1,0
d_2943_01,0,0
d_2944_01,0,0
d_2945_01,0,0
d_2946_01,0,0
d_2947_01,0,0
d_2948_01,0,0
d_2948_02,0,0
d_2949_01,0,0
d_2950_01,1,0
d_2951_01,0,0
d_2952_01,0,0
d_2952_02,0,0
d_2952_03,1,1
d_2953_01,0,0
d_2954_01,0,0
d_2954_02,1,1
d_2955_01,1,0
d_2955_02,0,0
d_2956_01,1,1
d_2956_02,0,0
d_2956_03,0,0
d_2956_04,0,0
d_2956_05,0,0
d_2956_06,0,0
d_2956_07,0,0
d_2956_08,0,0
d_2956_09,0,0
d_2957_01,1,0
d_2958_01,0,0
d_2959_01,0,0
d_2960_01,0,0
d_2961_01,1,1
d_2962_01,0,0
d_2962_02,1,1
d_2962_03,0,0
d_2962_04,0,0
d_2962_05,0,0
d_2962_06,0,0
d_2963_01,0,0
d_2964_01,1,1
d_2964_02,0,0
d_2964_03,0,0
d_2964_04,1,0
d_2964_05,0,0
d_2964_06,1,0
d_2964_07,0,0
d_2964_08,0,0
d_2965_01,0,0
d_2965_02,0,0
d_2965_03,1,0
d_2966_01,0,0
d_2966_02,0,0
d_2966_03,0,0
d_2966_04,0,0
d_2967_01,1,0
d_2967_02,0,0
d_2967_03,0,0
d_2967_04,1,1
d_2967_05,0,0
d_2968_01,1,1
d_2968_02,0,0
d_2968_03,0,0
d_2969_01,0,0
d_2969_02,0,0
d_2969_03,1,1
d_2969_04,0,0
d_2969_05,0,0
d_2969_06,0,0
d_2969_07,0,0
d_2969_08,0,0
d_2970_01,1,1
d_2970_02,0,0
d_2970_03,0,0
d_2971_01,0,0
d_2971_02,0,0
d_2971_03,0,0
d_2971_04,0,0
d_2971_05,1,1
d_2971_06,0,0
d_2971_07,0,0
d_2971_08,0,0
d_2971_09,1,1
d_2972_01,0,0
d_2972_02,0,0
d_2972_03,0,0
d_2972_04,0,0
d_2972_05,0,0
d_2972_06,0,0
d_2972_07,0,0
d_2972_08,0,0
d_2972_09,1,1
d_2973_01,1,1
d_2973_02,0,0
d_2973_03,0,0
d_2974_01,0,0
d_2975_01,0,0
d_2975_02,0,0
d_2976_01,0,0
d_2976_02,0,0
d_2976_03,1,0
d_2976_04,0,0
d_2977_01,0,0
d_2978_01,1,0
d_2979_01,0,0
d_2979_02,0,0
d_2979_03,0,0
d_2980_01,0,0
d_2980_02,1,0
d_2980_03,0,0
d_2981_01,0,0
d_2981_02,1,1
d_2982_01,1,1
d_2982_02,1,0
d_2982_03,0,0
d_2983_01,0,0
d_2984_01,1,1
d_2985_01,1,1
d_2985_02,0,0
d_2986_01,0,0
d_2986_02,0,0
d_2987_01,1,0
d_2987_02,0,0
d_2987_03,0,0
d_2988_01,0,0
d_2989_01,0,0
d_2989_02,1,0
d_2990_01,0,0
d_2990_02,1,1
d_2990_03,1,1
d_2991_01,0,0
d_2992_01,0,0
d_2992_02,0,0
d_2992_03,1,1
d_2992_04,0,0
d_2992_05,0,0
d_2993_01,1,1
d_2994_01,0,0
d_2995_01,1,1
d_2995_02,0,0
d_2995_03,0,0
d_2996_01,0,0
d_2997_01,1,1
d_2997_02,0,0
d_2997_03,1,1
d_2997_04,1,1
d_2998_01,0,0
d_2998_02,1,0
d_2999_01,0,0
d_3000_01,0,0
d_3001_01,0,0
d_3002_01,1,0
d_3003_01,0,0
d_3004_01,0,0
d_3005_01,0,0
d_3006_01,0,0
d_3007_01,0,0
d_3008_01,1,0
d_3009_01,1,1
d_3010_01,0,0
d_3011_01,1,1
d_3012_01,0,0
d_3012_02,1,1
d_3012_03,0,0
d_3013_01,0,0
d_3013_02,0,0
d_3014_01,1,0
d_3014_02,0,0
d_3014_03,0,0
d_3014_04,0,0
d_3014_05,0,0
d_3015_01,0,0
d_3015_02,0,0
d_3016_01,1,0
d_3017_01,0,0
d_3017_02,0,0
d_3017_03,0,0
d_3017_04,1,0
d_3018_01,1,0
d_3019_01,0,0
d_3019_02,0,0
d_3020_01,0,0
d_3021_01,0,0
d_3021_02,1,1
d_3021_03,0,0
d_3022_01,0,0
d_3022_02,0,0
d_3022_03,1,0
d_3023_01,0,0
d_3023_02,0,0
d_3024_01,0,0
d_3024_02,1,0
d_3025_01,0,0
d_3025_02,0,0
d_3026_01,0,0
d_3027_01,0,0
d_3028_01,0,0
d_3028_02,1,1
d_3029_01,0,0
d_3030_01,0,0
d_3031_01,0,0
d_3032_01,1,0
d_3033_01,0,0
d_3034_01,1,1
d_3034_02,0,0
d_3035_01,0,0
d_3035_02,0,0
d_3036_01,0,0
d_3037_01,0,0
d_3038_01,0,0
d_3038_02,0,0
d_3038_03,1,1
d_3038_04,0,0
d_3038_05,1,0
d_3038_06,0,0
d_3038_07,0,0
d_3039_01,0,0
d_3039_02,0,0
d_3039_03,0,0
d_3039_04,0,0
d_3040_01,0,0
d_3040_02,0,0
d_3040_03,0,0
d_3040_04,1,1
d_3040_05,1,1
d_3041_01,1,1
d_3042_01,1,0
d_3043_01,0,0
d_3044_01,0,0
d_3044_02,1,1
d_3044_03,0,0
d_3044_04,0,0
d_3045_01,0,0
d_3046_01,0,0
d_3047_01,0,0
d_3048_01,1,1
d_3049_01,0,0
d_3050_01,0,0
d_3050_02,1,0
d_3051_01,0,0
d_3052_01,0,0
d_3053_01,0,0
d_3053_02,1,0
